"Time","/dev/vda1","/dev/vda15","none","tmpfs","tmpfs","tmpfs"
2023-06-12 13:00:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:00:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:01:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:01:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:01:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:02:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:02:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:02:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:03:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:03:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:03:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:04:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:04:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:04:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:05:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:05:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:05:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:06:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:06:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:06:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:07:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:07:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:07:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:08:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:08:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:08:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:09:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:09:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:09:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:10:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:10:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:10:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:11:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:11:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:11:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:12:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:12:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:12:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:13:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:13:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:13:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:14:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:14:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:14:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:15:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:15:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:15:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:16:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:16:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:16:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:17:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:17:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:17:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:18:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:18:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:18:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:19:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:19:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:19:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:20:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:20:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:20:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:21:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:21:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:21:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:22:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:22:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:22:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:23:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:23:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:23:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:24:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:24:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:24:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:25:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:25:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:25:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:26:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:26:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:26:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:27:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:27:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:27:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:28:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:28:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:28:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:29:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:29:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:29:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:30:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:30:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:30:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:31:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:31:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:31:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:32:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:32:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:32:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:33:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:33:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:33:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:34:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:34:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:34:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:35:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:35:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:35:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:36:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:36:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:36:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:37:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:37:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:37:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:38:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:38:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:38:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:39:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:39:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:39:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:40:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:40:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:40:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:41:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:41:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:41:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:42:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:42:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:42:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:43:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:43:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:43:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:44:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:44:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:44:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:45:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:45:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:45:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:46:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:46:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:46:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:47:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:47:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:47:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:48:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:48:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:48:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:49:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:49:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:49:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:50:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:50:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:50:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:51:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:51:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:51:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:52:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:52:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:52:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:53:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:53:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:53:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:54:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:54:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:54:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:55:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:55:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:55:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:56:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:56:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:56:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:57:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:57:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:57:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:58:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:58:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:58:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:59:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:59:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 13:59:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:00:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:00:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:00:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:01:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:01:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:01:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:02:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:02:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:02:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:03:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:03:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:03:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:04:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:04:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:04:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:05:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:05:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:05:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:06:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:06:20,3.31 GiB,5.20 MiB,0 B,1.10 MiB,0 B,1.10 MiB
2023-06-12 14:06:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:07:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:07:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:07:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:08:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:08:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:08:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:09:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:09:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:09:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:10:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:10:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:10:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:11:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:11:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:11:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:12:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:12:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:12:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:13:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:13:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:13:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:14:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:14:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:14:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:15:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:15:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:15:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:16:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:16:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:16:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:17:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:17:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:17:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:18:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:18:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:18:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:19:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:19:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:19:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:20:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:20:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:20:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:21:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:21:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:21:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:22:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:22:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:22:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:23:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:23:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:23:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:24:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:24:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:24:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:25:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:25:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:25:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:26:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:26:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:26:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:27:00,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:27:20,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
2023-06-12 14:27:40,3.31 GiB,5.20 MiB,0 B,1.09 MiB,0 B,1.09 MiB
